system,eos,pvi,mu_o_min_mPa_s,mu_o_avg_mPa_s,mu_o_max_mPa_s,mu_w_min_mPa_s,mu_w_avg_mPa_s,mu_w_max_mPa_s
lmh,PR,0.1075,0.3267496084505781,0.32885995050911243,0.9395032805260211,0.06452738323944963,0.06497264127163933,0.06623744452460882
lmh,PR,0.11,0.3267883725736071,0.3289529945516765,0.9397811509933237,0.06452929760260089,0.06497619951739494,0.0662392081226529
lmh,PR,0.1125,0.3268271268367623,0.3290463380257528,0.9400229632708483,0.06453121120933886,0.0649797000369685,0.06624095969872593
lmh,PR,0.115,0.3268658712293111,0.3291399837081897,0.9402360770157643,0.06453312405942441,0.06498314590617786,0.06624270158351747
lmh,PR,0.1175,0.32690460583227976,0.32923393458968786,0.9404264216657512,0.06453503615715017,0.0649865399675788,0.06624443565679217
lmh,PR,0.12,0.3269433307590337,0.3293281937639461,0.9405987570517799,0.06453694750840144,0.06498988488383106,0.06624616342827769
lmh,PR,0.1225,0.32698204620267524,0.32942276453596886,0.9407568909048902,0.06453885812299534,0.06499318310339211,0.06624788610968142
lmh,PR,0.125,0.3270207523447042,0.3295176502234915,0.9409038587100903,0.06454076801017133,0.06499643693916417,0.06624960466759035
lmh,PR,0.1275,0.3270594494384335,0.3296128543324725,0.9410420724575117,0.06454267718270494,0.06499964851486706,0.0662513198740662
lmh,PR,0.13,0.32709813772379936,0.32970838037972183,0.9411734423283797,0.06454458565270711,0.06500281983225353,0.06625303234217636
lmh,PR,0.1325,0.3271368174568341,0.3298042319584273,0.9412994763350641,0.0645464934330732,0.06500595276030073,0.06625474255881884
lmh,PR,0.135,0.32717548888713455,0.3299004126749881,0.9414213611874235,0.06454840053637392,0.06500904905740185,0.06625645090878252
lmh,PR,0.1375,0.32721415226712053,0.3299969261738475,0.9415400279137727,0.06455030697531475,0.06501211037052557,0.0662581576962907
lmh,PR,0.14,0.3272528078321312,0.33009377609455226,0.941656204714426,0.06455221276174923,0.0650151382528139,0.06625986316121
lmh,PR,0.1425,0.3272914558145446,0.3301909660970799,0.9417704594533177,0.06455411790738044,0.06501813416425342,0.0662615674925093
lmh,PR,0.145,0.3273300964523093,0.3302884998735285,0.9418832336859636,0.06455602242417739,0.06502109946945395,0.06626327083933696
lmh,PR,0.1475,0.3273687299706182,0.33038638112846713,0.9419948697631135,0.0645579263234751,0.06502403545757157,0.06626497331938748
lmh,PR,0.15,0.32740735660342796,0.33048461361276515,0.9421056324158229,0.06455982961703409,0.065026943332719,0.06626667502634323
lmh,PR,0.1525,0.3274459765950487,0.3305832011314935,0.942215725788787,0.06456173231711657,0.06502982422315852,0.06626837603489172
lmh,PR,0.155,0.3274845901590175,0.330682147463774,0.9423253068147694,0.06456363443446483,0.06503267920793307,0.0662700764036819
lmh,PR,0.1575,0.3275231975044664,0.33078145642525253,0.942434495878158,0.0645655359795954,0.0650355093058044,0.0662717761799625
lmh,PR,0.16,0.327561798819644,0.3308811318205201,0.9425433850196622,0.06456743696199294,0.0650383154892308,0.06627347540083849
lmh,PR,0.1625,0.3276003942908547,0.3309811774901633,0.9426520444811073,0.06456933739103907,0.06504109867554984,0.06627517409639415
lmh,PR,0.165,0.3276389840910284,0.3310815972950153,0.9427605277432576,0.06457123727545327,0.06504385973572656,0.06627687229121416
lmh,PR,0.1675,0.32767756839061957,0.3311823951384539,0.9428688754405109,0.0645731366238279,0.06504659949500806,0.0662785700056562
lmh,PR,0.17,0.32771614734491145,0.3312835749322245,0.9429771183353204,0.06457503544400157,0.06504931874178095,0.06628026725596953
lmh,PR,0.1725,0.3277547211133847,0.33138514064470614,0.9430852797488223,0.06457693374402035,0.06505201821622492,0.06628196405655037
lmh,PR,0.175,0.3277932898356271,0.33148709625853734,0.9431933772795389,0.0645788315309412,0.06505469862963754,0.06628366041930427
lmh,PR,0.1775,0.327831853659897,0.3315894458255089,0.9433014242243937,0.06458072881224695,0.06505736065387778,0.06628535635479273
lmh,PR,0.18,0.3278704127287143,0.331692193438611,0.9434094306131701,0.06458262559513339,0.06506000492839614,0.06628705187229994
lmh,PR,0.1825,0.32790896716992607,0.3317953432183985,0.943517404009409,0.06458452188607039,0.06506263206557936,0.06628874698007113
lmh,PR,0.185,0.3279475171095756,0.3318988993308532,0.9436253501188812,0.06458641769143697,0.06506524264815855,0.06629044168550731
lmh,PR,0.1875,0.3279860626678901,0.3320028659792537,0.9437332732338365,0.0645883130173186,0.0650678372334232,0.06629213599504158
lmh,PR,0.19,0.3280246039637628,0.3321072474247938,0.9438411766317445,0.06459020786973638,0.06507041635044289,0.06629382991503961
lmh,PR,0.1925,0.32806314110913554,0.3322120479691083,0.9439490628083668,0.06459210225436382,0.06507298050550285,0.066295523451422
lmh,PR,0.195,0.3281016742261927,0.33231727198512323,0.9440569336940958,0.0645939961773759,0.06507553017736384,0.06629721661002362
lmh,PR,0.1975,0.32814020342699823,0.33242292387900135,0.9441647907713634,0.06459588964444483,0.0650780658257782,0.06629890939617004
lmh,PR,0.2,0.3281787288123311,0.33252900809139413,0.9442726351990384,0.06459778266068784,0.06508058789235699,0.06630060181492736
lmh,PR,0.2025,0.3282172504945306,0.3326355291272633,0.9443804679192369,0.06459967523178514,0.06508309679196181,0.06630229387151859
lmh,PR,0.205,0.3282557685865748,0.3327424915387368,0.9444882896940328,0.06460156736344655,0.06508559291970441,0.06630398557095751
lmh,PR,0.2075,0.328294283188174,0.33284989992611286,0.9445961011457886,0.06460345906072675,0.0650880766600617,0.06630567691798464
lmh,PR,0.21,0.3283327943968579,0.33295775894085305,0.9447039028019134,0.06460535032856932,0.06509054838117467,0.06630736791726066
lmh,PR,0.2125,0.3283713023149598,0.3330660732954461,0.9448116951103114,0.06460724117215326,0.06509300843449675,0.06630905857321848
lmh,PR,0.215,0.3284098070345528,0.3331748477387007,0.9449194784521506,0.06460913159614771,0.06509545715902022,0.06631074888999776
lmh,PR,0.2175,0.3284483086434326,0.3332840870743252,0.9450272531817866,0.06461102160501223,0.06509789487965045,0.06631243887185646
lmh,PR,0.22,0.32848680723120266,0.3333937961596883,0.9451350196122353,0.06461291120329184,0.0651003219074955,0.06631412852279817
lmh,PR,0.2225,0.3285253028882293,0.33350397991365516,0.9452427780302416,0.0646148003955661,0.0651027385408513,0.06631581784669983
lmh,PR,0.225,0.32856379569766575,0.33361464330846125,0.9453505287122574,0.06461668918605855,0.06510514506688601,0.06631750684747895
lmh,PR,0.2275,0.3286022857436624,0.3337257913805006,0.9454582719290757,0.06461857757903719,0.0651075417605292,0.06631919552911174
lmh,PR,0.23,0.3286407731135464,0.3338374292284713,0.9455660079267514,0.06462046557892627,0.06510992888552172,0.06632088389529316
lmh,PR,0.2325,0.3286792578873672,0.3339495620032053,0.9456737369408718,0.06462235318979108,0.06511230669627269,0.06632257194962508
lmh,PR,0.235,0.3287177401410541,0.3340621949158937,0.9457814592075183,0.06462424041548881,0.06511467543720806,0.06632425969577314
lmh,PR,0.2375,0.3287562199778416,0.3341753332719995,0.9458891749663355,0.0646261272612176,0.0651170353293712,0.06632594713833583
lmh,PR,0.24,0.3287946974829693,0.33428898241914246,0.9459968845272239,0.06462801373128689,0.06511938659481387,0.06632763428087778
lmh,PR,0.2425,0.3288327422099839,0.3344031477637094,0.9461045880827709,0.06462989982931766,0.06512172945227258,0.0663293211268312
lmh,PR,0.245,0.328870557763918,0.33451783478703,0.9462122858458976,0.06463178555902799,0.06512406411162108,0.06633100767962476
lmh,PR,0.2475,0.3289083857710897,0.3346330490428266,0.9463199780164858,0.06463367092429018,0.06512639077471864,0.06633269394248183
lmh,PR,0.25,0.3289462286366117,0.3347487961457932,0.9464276647851106,0.06463555592858124,0.06512870963740115,0.06633437991847625
lmh,PR,0.2525,0.3289840865366075,0.334865081782531,0.9465353463477614,0.06463744057519243,0.06513102088836387,0.06633606561076728
lmh,PR,0.255,0.3290219093282602,0.334981911716155,0.9466430228885543,0.06463932486756664,0.06513332470937534,0.0663377510223243
lmh,PR,0.2575,0.3290597455195532,0.33509929178677944,0.9467506945876132,0.06464120880918736,0.06513562127515761,0.06633943615605634
lmh,PR,0.26,0.329097597107339,0.33521722790816433,0.9468583616390752,0.06464309240335724,0.0651379107528635,0.06634112101508814
lmh,PR,0.2625,0.32913538703185,0.3353357260763658,0.9469660242277044,0.06464497565331953,0.06514019330510513,0.0663428056023956
lmh,PR,0.265,0.3291731405302213,0.3354547923722531,0.9470736825245779,0.06464685856242902,0.06514246908958257,0.06634448992074099
lmh,PR,0.2675,0.3292109085335377,0.33557443295830264,0.9471813367038642,0.06464874113385315,0.06514473825861287,0.06634617397293266
lmh,PR,0.27,0.3292486932564203,0.3356946540707258,0.9472889869357916,0.06465062337039365,0.06514700096039835,0.06634785776171481
lmh,PR,0.2725,0.3292864970230178,0.3358154620335661,0.9473966333901027,0.06465250527527283,0.06514925733534886,0.06634954128982519
lmh,PR,0.275,0.3293242637872171,0.3359368632583049,0.9475042762366155,0.06465438685178003,0.0651515075183031,0.06635122455999823
lmh,PR,0.2775,0.3293620378623943,0.3360588642935698,0.9476119157075619,0.06465626810386643,0.06515375163405336,0.06635290757594758
lmh,PR,0.28,0.32939982772537374,0.3361814717260707,0.9477195519639706,0.06465814903430431,0.06515598981189842,0.06635459034026696
lmh,PR,0.2825,0.3294376351828706,0.3363046922370221,0.9478271851554365,0.06466002964611171,0.06515822217652713,0.06635627285537322
lmh,PR,0.285,0.3294754027311471,0.3364285325963776,0.9479348154378693,0.06466190994212637,0.06516044884798576,0.06635795512377933
lmh,PR,0.2875,0.3295131193163711,0.3365529996707022,0.9480424429873833,0.06466378992525483,0.06516266994000698,0.0663596371483139
lmh,PR,0.29,0.329550853697072,0.3366781004160814,0.948150067945869,0.0646656695981559,0.06516488556670724,0.06636131893126922
lmh,PR,0.2925,0.3295886079995339,0.3368038418870803,0.9482576904419382,0.06466754896342745,0.06516709583960655,0.0663630004747286
lmh,PR,0.295,0.32962634323643064,0.3369302312372146,0.9483653106129003,0.06466942802337751,0.06516930086687404,0.06636468178090853
lmh,PR,0.2975,0.3296640614637374,0.3370572757228995,0.9484729285952751,0.06467130678034634,0.06517150075323852,0.06636636285201619
lmh,PR,0.3,0.3297017953201748,0.337184982704517,0.9485805445164599,0.06467318523689024,0.0651736955998499,0.06636804369011218
lmh,PR,0.3025,0.3297395463991372,0.3373133596478658,0.9486881585030496,0.06467506339535864,0.06517588550518832,0.06636972429724405
lmh,PR,0.305,0.3297773163523265,0.3374424141273833,0.9487957706868164,0.06467694125790151,0.06517807056502203,0.06637140467553887
lmh,PR,0.3075,0.3298150797341451,0.3375721538275001,0.9489033811916981,0.06467881882685912,0.06518025087214167,0.0663730848270019
lmh,PR,0.31,0.32985276895810023,0.3377025865463,0.9490109901365981,0.064680696104603,0.0651824265166696,0.06637476475355802
lmh,PR,0.3125,0.3298904783587598,0.33783372020022306,0.9491185976726964,0.06468257309368307,0.06518459758156064,0.0663764444576347
lmh,PR,0.315,0.3299282025866702,0.33796556281403767,0.9492262039266812,0.06468444979628965,0.06518676415074337,0.06637812394127772
lmh,PR,0.3175,0.3299658698702069,0.3380981225268504,0.9493338090131871,0.06468632621476318,0.06518892630591273,0.06637980320633981
lmh,PR,0.32,0.3300035523275049,0.3382314076045827,0.9494414130769356,0.06468820235172154,0.0651910841221063,0.06638148225514486
lmh,PR,0.3225,0.33004125137702023,0.3383654264330082,0.9495490162350866,0.06469007820903092,0.06519323767776318,0.06638316108958668
lmh,PR,0.325,0.33007896848530466,0.33850018752578426,0.9496566185890798,0.06469195378866918,0.06519538705018188,0.06638483971131212
lmh,PR,0.3275,0.33011670517434205,0.3386356995278913,0.9497642202359651,0.06469382909265117,0.06519753231473262,0.06638651812189791
lmh,PR,0.33,0.33015446303066454,0.33877197121456704,0.949871821279964,0.06469570412267181,0.06519967354480129,0.06638819632303278
lmh,PR,0.3325,0.33019215360567283,0.33890901149854546,0.9499794218255249,0.06469757888047219,0.06520181081168355,0.06638987431640823
lmh,PR,0.335,0.3302298433933885,0.33904682942744757,0.9500870219605466,0.0646994533679619,0.06520394418525784,0.06639155210345486
lmh,PR,0.3375,0.3302675093449945,0.339185434188239,0.9501946217747804,0.0647013275868495,0.06520607373366408,0.06639322968563449
lmh,PR,0.34,0.33030514459737453,0.3393248351106828,0.9503022213650019,0.06470320153860748,0.06520819952323852,0.06639490706451666
lmh,PR,0.3425,0.3303427956146756,0.3394650416721131,0.9504098208202263,0.06470507522491384,0.06521032161863541,0.06639658424154801
lmh,PR,0.345,0.33038046370849716,0.33960606350123235,0.9505174202233828,0.06470694864758236,0.06521244008273532,0.06639826121808118
lmh,PR,0.3475,0.33041815024496307,0.3397479103773127,0.9506250196638139,0.06470882180811127,0.06521455497678402,0.06639993799556769
lmh,PR,0.35,0.3304558566549195,0.3398905922276948,0.9507326192521458,0.06471069470830206,0.06521666635688235,0.06640161457578884
lmh,PR,0.3525,0.3304935844199922,0.3400341191471902,0.950840219072177,0.06471256734989986,0.0652187742811066,0.06640329096010912
lmh,PR,0.355,0.330531322612841,0.3401785013958241,0.9509478192067087,0.06471443973454961,0.06522087880625999,0.06640496714987594
lmh,PR,0.3575,0.33056899590156213,0.34032374942111115,0.9510554197781883,0.06471631186422346,0.06522297998413043,0.06640664314705311
lmh,PR,0.36,0.3306066111806612,0.340469873860078,0.9511630209456062,0.06471818374177139,0.06522507786024764,0.0664083189541717
lmh,PR,0.3625,0.3306442179282544,0.3406168854848308,0.9512706228049508,0.06472004990042914,0.06522717248530148,0.06640999457278415
lmh,PR,0.365,0.33068184075959467,0.3407647952316792,0.9513782254320549,0.06472191098957557,0.06522926391152706,0.06641167000412444
lmh,PR,0.3675,0.3307194808965201,0.3409136142168323,0.9514858289038965,0.06472377128007017,0.06523135218989785,0.06641334524944592
lmh,PR,0.37,0.330757139608102,0.3410633537390807,0.9515934332902037,0.06472563002585244,0.06523343737022613,0.06641502030988775
lmh,PR,0.3725,0.3307948182151041,0.3412140252840614,0.9517010386619267,0.06472748871730344,0.06523551950111098,0.06641669518660744
lmh,PR,0.375,0.3308325180900984,0.34136564052704943,0.9518086450913009,0.06472934737516385,0.06523759863021365,0.0664183698807839
lmh,PR,0.3775,0.33087024065879184,0.3415182113398675,0.9519162526474916,0.06473120602109314,0.0652396748039137,0.06642004439354338
lmh,PR,0.38,0.3309079764987013,0.34167174979505066,0.952023861400586,0.06473306467774136,0.06524174806690633,0.06642171872603077
lmh,PR,0.3825,0.3309455539540527,0.34182626815917483,0.9521314714418893,0.06473492336915676,0.06524381846008141,0.06642339287971696
lmh,PR,0.385,0.3309831351060654,0.3419817789118892,0.9522390828401192,0.06473678212016502,0.06524588602694735,0.06642506685572337
lmh,PR,0.3875,0.3310207323341419,0.34213829474436064,0.9523466956669258,0.06473864095683755,0.065247950808386,0.06642674065521499
lmh,PR,0.39,0.3310583467670658,0.34229582856317087,0.952454309993668,0.06474049826760434,0.06525001284437287,0.06642841427935116
lmh,PR,0.3925,0.33109597957205616,0.342454393496888,0.9525619258843032,0.06474235468661407,0.06525207217610962,0.06643008772917776
lmh,PR,0.395,0.3311336319618658,0.3426140029000404,0.95266954339773,0.06474421107859155,0.06525412884397473,0.0664317610056598
lmh,PR,0.3975,0.3311713052012088,0.3427746703611464,0.9527771625879625,0.06474606746353738,0.06525618288733516,0.0664334341096858
lmh,PR,0.4,0.3312090006130674,0.34293640970170186,0.9528847835097463,0.06474792386237535,0.06525823434490316,0.06643510704215744
lmh,PR,0.4025,0.3312467195789537,0.34309923498336803,0.9529924062219371,0.0647497802970017,0.06526028325458778,0.066436779804036
lmh,PR,0.405,0.33128437582412834,0.34326316051391226,0.9531000307808996,0.0647516367903434,0.06526232965296314,0.06643845239624703
lmh,PR,0.4075,0.3313219332972126,0.3434282008563552,0.9532076572430153,0.06475349336643757,0.06526437357554649,0.0664401248197154
lmh,PR,0.41,0.33135950659401864,0.34359437082901173,0.953315285662207,0.06475534937511278,0.06526641505785191,0.06644179707532497
lmh,PR,0.4125,0.331397096761325,0.3437616855144687,0.95342291609442,0.0647572045764789,0.06526845413448254,0.06644346916399449
lmh,PR,0.415,0.3314347048935048,0.3439301602573118,0.953530548596297,0.06475905878226323,0.0652704908383425,0.06644514108664819
lmh,PR,0.4175,0.3314723321355263,0.34409981068402584,0.9536381832200224,0.06476091298216531,0.06527252520243107,0.06644681284414437
lmh,PR,0.42,0.3315099796866967,0.344270652701011,0.9537458200156476,0.06476276719561537,0.06527455725957733,0.06644848443730753
lmh,PR,0.4225,0.3315476488192205,0.3444427025153751,0.9538534590771124,0.064764621443631,0.06527658703657517,0.06645015586764137
lmh,PR,0.425,0.33158534085241925,0.3446159766136196,0.9539611004535217,0.06476647574737557,0.06527861456463187,0.06645182713595557
lmh,PR,0.4275,0.3316230571691452,0.34479049178315674,0.9540687441915706,0.06476833012899556,0.06528063987468716,0.06645349824301747
lmh,PR,0.43,0.331660643782256,0.3449662651196293,0.9541763903374753,0.06477018413779735,0.06528266299701728,0.06645516918959218
lmh,PR,0.4325,0.3316981946652244,0.3451433140379427,0.954284038944099,0.06477203767475437,0.06528468396029408,0.06645683997654347
lmh,PR,0.435,0.33173576205022903,0.345321656291796,0.9543916901078139,0.06477389118430937,0.06528670278841238,0.0664585106054118
lmh,PR,0.4375,0.3317733469788562,0.3455013099371178,0.9544993438796913,0.0647757432729103,0.06528871950902135,0.06646018107703379
lmh,PR,0.44,0.33181095054218745,0.3456822933707432,0.9546070003076942,0.0647775953740071,0.06529073414940995,0.06646185139219661
lmh,PR,0.4425,0.3318485738826019,0.345864625336724,0.954714659432606,0.06477944750625277,0.0652927467371448,0.06646352155157642
lmh,PR,0.445,0.3318862181991614,0.3460483249265721,0.954822321298535,0.0647812996891208,0.06529475729944818,0.06646519155590057
lmh,PR,0.4475,0.33192388474974327,0.34623341158525067,0.9549299859465538,0.06478315194295245,0.06529676586377318,0.06646686140584857
lmh,PR,0.45,0.3319615748545402,0.3464199050993691,0.9550376534165775,0.06478500423151701,0.0652987724582309,0.0664685311020833
lmh,PR,0.4525,0.3319992899050218,0.3466078255277955,0.9551453237654848,0.06478685560585062,0.06530077711195559,0.06647020064552782
lmh,PR,0.455,0.33203682705863113,0.3467971930333546,0.9552529970358473,0.06478870700618164,0.06530277986726406,0.066471870036883
lmh,PR,0.4575,0.33207437339541496,0.3469880273061198,0.9553606732696472,0.0647905584489997,0.06530478079808481,0.06647353927684409
lmh,PR,0.46,0.3321119367956239,0.3471803458446009,0.955468352512144,0.06479240905380311,0.06530678007078895,0.06647520836615377
lmh,PR,0.4625,0.33214951830133244,0.3473741590791433,0.9555760348071932,0.06479425913078768,0.06530877811481187,0.06647687730553084
lmh,PR,0.465,0.3321871190040987,0.3475694579163716,0.9556837201943309,0.06479610925094084,0.06531077604304986,0.0664785460956304
lmh,PR,0.4675,0.3322247400471705,0.34776618873037674,0.9557914087079141,0.06479795943281394,0.06531277646253973,0.06648021473702616
lmh,PR,0.47,0.3322623826314255,0.3479642223469172,0.9558991003863823,0.06479980969583378,0.06531478439174195,0.06648188323035302
lmh,PR,0.4725,0.3323000480217601,0.3481633352240841,0.9560067952889385,0.06480165954979661,0.06531680764969365,0.06648355157656875
lmh,PR,0.475,0.332337737608994,0.3483632110489054,0.9561144935183387,0.06480350884294465,0.06531885651377678,0.06648521977730579
lmh,PR,0.4775,0.3323754313278192,0.34856347064183474,0.9562221952521435,0.06480535816914643,0.06532094249237327,0.06648688783535123
lmh,PR,0.48,0.33241295853858005,0.34876372990314325,0.9563299007092813,0.06480720754725491,0.06532307635202184,0.0664885557541356
lmh,PR,0.4825,0.33245050262322956,0.3489636550564892,0.9564376101549154,0.06480905690401619,0.06532526645476185,0.06649022353780071
lmh,PR,0.485,0.33248806464333247,0.34916298987577693,0.9565453238963084,0.06481090505172776,0.0653275181462834,0.06649189119114039
lmh,PR,0.4875,0.3325256457206267,0.3493615574225607,0.9566530422679677,0.06481275327131074,0.06532983398264726,0.06649355871936564
lmh,PR,0.49,0.3325632470344508,0.34955924896291596,0.9567607656183149,0.06481460158596003,0.06533221431112225,0.0664952261279014
lmh,PR,0.4925,0.3326008698214034,0.3497560092317932,0.9568684943027336,0.06481645001977344,0.06533465789272379,0.06649689342227771
lmh,PR,0.495,0.3326385153701386,0.34995182252450424,0.9569762286621191,0.06481829777604838,0.06533716243766254,0.06649856060779938
lmh,PR,0.4975,0.33267618504017427,0.3501467011355111,0.9570839690710732,0.06482014523359352,0.06533972501145223,0.06650022769028742
lmh,PR,0.5,0.3327138802327066,0.3503406764072425,0.9571917158472377,0.06482199276931845,0.06534234234042792,0.06650189467468134
lmh,PR,0.5025,0.3327515679081121,0.3505337921228171,0.9572994692934698,0.0648238404029018,0.06534501101241788,0.06650356156568722
lmh,PR,0.505,0.3327891007310103,0.35072609979966357,0.957407229697517,0.06482568815445118,0.06534772761118823,0.06650522836777727
lmh,PR,0.5075,0.3328266517419543,0.3509176554131943,0.9575149973318817,0.06482753550935512,0.06535048880066964,0.06650689508518587
lmh,PR,0.51,0.3328642219964057,0.3511085171032454,0.9576227724621968,0.0648293822296338,0.06535329137539791,0.06650856172203724
lmh,PR,0.5125,0.3329018125946059,0.3512987435155088,0.9577305553406743,0.0648312290919379,0.06535613229265018,0.06651022828224809
lmh,PR,0.515,0.3329394246810535,0.3514883924944423,0.9578383461991727,0.06483307611759628,0.065359008693377,0.06651189476941814
lmh,PR,0.5175,0.3329770594491757,0.3516775199648642,0.95794614525758,0.06483492237958423,0.06536191791538888,0.06651356118695856
lmh,PR,0.52,0.3330147181433008,0.3518661789354209,0.9580539527244158,0.06483676842870972,0.0653648575037736,0.0665152275381067
lmh,PR,0.5225,0.3330524020604563,0.3520544186467901,0.9581617687963919,0.06483861458956074,0.06536782521746665,0.06651689382591205
lmh,PR,0.525,0.333090112552381,0.3522422840302491,0.9582695936582025,0.06484046087921146,0.06537081902820023,0.06651856005324076
lmh,PR,0.5275,0.3331278192752012,0.3524298156285291,0.9583774274852209,0.06484230731523759,0.06537383710872939,0.06652022622281129
lmh,PR,0.53,0.33316536701353827,0.35261704998216203,0.9584852704589211,0.06484415391600631,0.06537687780928843,0.0665218923374356
lmh,PR,0.5325,0.3332029338290572,0.35280402047426274,0.95859312275081,0.06484599989348568,0.06537993962875498,0.06652355839977044
lmh,PR,0.535,0.33324052074078575,0.3529907583872965,0.9587009845097045,0.06484784562620408,0.06538302118264062,0.06652522441211955
lmh,PR,0.5375,0.3332781288134563,0.35317729397099024,0.9588088558791402,0.064849691547632,0.06538612116961401,0.06652689037670625
lmh,PR,0.54,0.3333157591589686,0.3533636573333122,0.9589167369970669,0.06485153680843,0.06538923834616889,0.06652855629566534
lmh,PR,0.5425,0.3333534129378972,0.35354987904042573,0.9590246279955366,0.06485338173188109,0.0653923715092693,0.06653022217103986
lmh,PR,0.545,0.33339109136254386,0.3537359903602661,0.9591325290044732,0.06485522678566731,0.06539551948792115,0.06653188800483922
lmh,PR,0.5475,0.33342879569663647,0.3539220231822443,0.9592404401453554,0.06485707198521957,0.0653986811440914,0.06653355379894041
lmh,PR,0.55,0.3334665272576452,0.35410800962824057,0.9593483615327568,0.06485891734647811,0.06540185537861949,0.066535219555115
lmh,PR,0.5525,0.3335042723997273,0.3542939814652621,0.9594562932756422,0.06486076288593785,0.06540504114175254,0.06653688527504602
lmh,PR,0.555,0.3335418405447852,0.3544799693883338,0.9595642355083862,0.06486260862120284,0.0654082374427142,0.06653855096080548
lmh,PR,0.5575,0.3335794283450665,0.3546660022800413,0.9596721883301373,0.06486445362828719,0.06541144336902656,0.0665402166139253
lmh,PR,0.56,0.33361703679902194,0.35485210650697113,0.9597801518341993,0.06486629863508253,0.06541465809472966,0.06654188223584444
lmh,PR,0.5625,0.3336546669492367,0.35503830533245767,0.9598881261103381,0.06486814329199203,0.06541788088855001,0.06654354782794628
lmh,PR,0.565,0.3336923198852073,0.35522461848909387,0.959996111248422,0.06486998727237535,0.06542111111793895,0.0665452133916144
lmh,PR,0.5675,0.3337299967442635,0.35541106193746314,0.9601041073363561,0.06487183139336421,0.06542434825006908,0.06654687892820427
lmh,PR,0.57,0.3337676987112277,0.3555976478312147,0.9602121144544731,0.06487367566903732,0.06542759184918638,0.0665485444389504
lmh,PR,0.5725,0.33380542702125915,0.3557843846550165,0.9603201326789528,0.06487552011401236,0.06543084156886335,0.06655020992502664
lmh,PR,0.575,0.3338431829631724,0.35597127756279634,0.9604281620862888,0.06487736474354384,0.06543409714122587,0.06655187538760689
lmh,PR,0.5775,0.3338809678809519,0.35615832883948967,0.9605362027527775,0.06487920957353502,0.06543735836445903,0.06655354082786398
lmh,PR,0.58,0.3339185741260491,0.3563455384559994,0.9606442547524383,0.06488105462052744,0.06544062508910604,0.06655520624693692
lmh,PR,0.5825,0.3339561860749945,0.35653290465004545,0.9607523181737138,0.06488289893369531,0.06544389720236127,0.06655687164618099
lmh,PR,0.585,0.33399381905773046,0.3567204245369171,0.9608603930908763,0.0648847433385345,0.065447174618433,0.06655853702673689
lmh,PR,0.5875,0.3340314741023817,0.3569080946378123,0.9609684795758971,0.06488658650078108,0.0654504572658764,0.06656020238970904
lmh,PR,0.59,0.33406915228145656,0.3570959113380403,0.9610765776996086,0.06488842980860358,0.06545374507804244,0.06656186773618175
lmh,PR,0.5925,0.334106854712819,0.357283871260376,0.9611846875304372,0.0648902732753774,0.06545703798581637,0.06656353306720306
lmh,PR,0.595,0.3341445825627671,0.3574719715578975,0.9612928091384345,0.06489211691508519,0.0654603359116099,0.06656519838384707
lmh,PR,0.5975,0.3341823370471559,0.35766021014453253,0.9614009425921922,0.06489396074227355,0.06546363876608145,0.06656686368716055
lmh,PR,0.6,0.3342201194313779,0.35784858584710916,0.9615090879577531,0.064895804772056,0.06546694644573915,0.06656852897815466
lmh,PR,0.6025,0.3342579310320774,0.35803709850117715,0.9616172452992116,0.06489764902014623,0.06547025883152618,0.06657019425780926
lmh,PR,0.605,0.334295604346888,0.3582257490008885,0.9617254146799137,0.06489949350289986,0.06547357578845783,0.06657185952709108
lmh,PR,0.6075,0.3343332427114724,0.35841453930445,0.9618335961670565,0.06490133732495745,0.06547689716569219,0.06657352478702488
lmh,PR,0.61,0.3343709024069689,0.358603472383718,0.9619417898415815,0.06490318049451091,0.06548022279653454,0.06657519003884982
lmh,PR,0.6125,0.33440858444498867,0.3587925521709995,0.9620499957635105,0.06490502308678636,0.06548355250414169,0.06657685528347941
lmh,PR,0.615,0.3344462898797405,0.35898178343953313,0.9621582139897223,0.0649068658407106,0.06548688610174644,0.06657852052177897
lmh,PR,0.6175,0.3344840198103328,0.35917117169073043,0.9622664445774015,0.06490870876950679,0.06549022339500159,0.06658018575461981
lmh,PR,0.62,0.33452177538132327,0.359360723005386,0.9623746875860875,0.06491055188699293,0.0654935641843402,0.06658185098290857
lmh,PR,0.6225,0.334559557781889,0.3595504439059378,0.9624829430706072,0.06491239520747887,0.06549690826849142,0.06658351620747599
lmh,PR,0.625,0.3345973682472983,0.3597403412071039,0.9625912110806494,0.06491423874577529,0.06550025544694624,0.0665851814290765
lmh,PR,0.6275,0.3346352080624354,0.3599304218886203,0.9626994916662306,0.0649160825173122,0.06550360552180819,0.06658684664846926
lmh,PR,0.63,0.3346729609697586,0.3601206929749231,0.9628077848765333,0.06491792653813461,0.06550695829978202,0.06658851186639907
lmh,PR,0.6325,0.3347106276485828,0.3603111614253724,0.9629160907665361,0.06491977003793417,0.06551031359280307,0.06659017708370037
lmh,PR,0.635,0.3347483158648929,0.36050183406403563,0.9630244093876472,0.06492161212979719,0.06551367122035498,0.06659184230115107
lmh,PR,0.6375,0.3347860266116377,0.3606927175317546,0.963132740785315,0.06492345425195305,0.06551703101058295,0.06659350751943749
